id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
26703,981,46654,33842282,108,18.0,24.95,91,15.17,19.03,452,75.33,142.69,0.27,0.26,0.59,0.61,18.13,159.26
26704,1058,35282,18969199,116,23.2,28.31,97,19.4,22.35,493,98.6,170.7,0.35,0.41,0.52,0.51,14.21,141.18
26705,1163,44145,33709822,109,18.17,25.5,94,15.67,20.42,475,79.17,151.22,0.39,0.36,0.44,0.53,14.0,131.03
26706,960,46107,27495996,125,20.83,27.48,100,16.67,22.29,467,77.83,144.27,0.38,0.37,0.5,0.47,12.59,131.22
26707,963,28571,19382525,105,17.5,24.62,83,13.83,17.61,465,77.5,149.22,0.44,0.49,0.44,0.47,9.54,114.36
26708,775,31014,28563063,106,17.67,23.34,88,14.67,19.24,377,62.83,114.52,0.36,0.36,0.61,0.66,16.41,149.7
26709,869,48270,39103831,117,19.5,24.27,108,18.0,24.65,430,71.67,123.04,0.39,0.37,0.53,0.57,22.66,125.3
26710,838,44574,32401413,109,21.8,28.16,98,19.6,22.06,412,82.4,140.99,0.65,0.64,0.59,0.59,19.59,147.25
26711,779,42279,30237648,105,21.0,27.42,117,23.4,30.28,378,75.6,116.63,0.39,0.41,0.51,0.54,20.11,109.91
26712,918,50328,44892894,112,22.4,27.13,104,20.8,27.84,449,89.8,139.4,0.39,0.4,0.5,0.48,10.45,121.7
26713,1214,82124,75414853,105,17.5,21.46,100,16.67,22.11,382,63.67,102.16,0.33,0.34,0.47,0.48,10.75,109.5
26714,689,117193,80438053,87,14.5,16.08,88,14.67,22.02,341,56.83,86.44,0.35,0.35,0.52,0.5,27.07,136.08
26715,560,23052,16473379,97,16.17,19.82,89,14.83,17.96,299,49.83,74.61,0.36,0.37,0.47,0.5,15.58,121.36
26716,528,92495,49400184,88,14.67,17.1,91,15.17,21.01,297,49.5,74.09,0.48,0.49,0.49,0.5,23.77,128.16
26717,621,18409,11239296,83,13.83,17.21,108,18.0,26.09,293,48.83,76.78,0.35,0.35,0.57,0.54,17.18,131.34
26718,637,21476,6837727,98,19.6,20.92,98,19.6,22.5,312,62.4,90.26,0.5,0.47,0.51,0.48,15.26,119.46
26719,667,24354,16298123,91,15.17,16.68,104,17.33,24.39,305,50.83,73.35,0.35,0.35,0.58,0.58,13.5,149.59
26720,484,10487,4937291,92,15.33,17.55,84,14.0,18.71,252,42.0,58.26,0.32,0.36,0.52,0.52,12.97,128.48
26721,476,9061,4175519,86,14.33,18.49,96,16.0,21.59,241,40.17,61.04,0.35,0.36,0.44,0.51,30.72,133.63
26722,416,178594,110831955,82,13.67,15.83,89,14.83,19.27,242,40.33,58.99,0.36,0.36,0.58,0.64,39.69,134.39
26723,453,65599,80789836,81,16.2,18.43,99,19.8,25.07,202,40.4,55.82,0.6,0.58,0.46,0.48,19.47,157.97
26724,395,14702,11854695,76,15.2,14.39,91,18.2,21.43,225,45.0,58.29,0.6,0.61,0.54,0.58,30.87,147.58
26725,494,38103,33603044,86,17.2,18.29,107,21.4,26.54,207,41.4,55.9,0.52,0.47,0.55,0.6,9.31,145.2
26726,525,64351,63150216,76,12.67,12.77,82,13.67,17.51,198,33.0,41.16,0.45,0.41,0.47,0.46,7.5,158.53
26727,404,33868,40905029,86,14.33,16.21,96,16.0,21.81,210,35.0,46.32,0.39,0.38,0.42,0.48,11.53,148.24
26728,407,21675,20681148,81,13.5,17.6,93,15.5,20.14,206,34.33,53.14,0.45,0.42,0.44,0.49,7.68,137.43
26729,387,82901,69609272,72,12.0,14.17,88,14.67,19.14,192,32.0,45.66,0.58,0.55,0.51,0.62,25.86,151.92
26730,347,16848,3304202,88,17.6,18.39,88,17.6,20.26,201,40.2,47.11,0.42,0.41,0.68,0.69,19.97,130.41
26731,413,151759,213453821,92,18.4,18.24,89,17.8,22.08,232,46.4,57.68,0.65,0.63,0.37,0.43,26.34,141.48
26732,421,78718,45060315,90,15.0,16.42,94,15.67,23.57,230,38.33,51.94,0.41,0.38,0.47,0.46,12.63,142.86
26733,422,12093,8258802,90,15.0,15.59,105,17.5,24.95,218,36.33,43.64,0.48,0.49,0.4,0.41,12.72,166.51
26734,358,38419,18162850,65,10.83,9.95,96,16.0,19.41,184,30.67,39.6,0.54,0.52,0.45,0.42,14.93,161.91
26735,373,11417,3800209,72,14.4,14.31,104,20.8,29.91,177,35.4,39.23,0.43,0.44,0.55,0.63,16.44,141.32
26736,371,45758,32820439,79,13.17,13.08,93,15.5,20.26,192,32.0,35.73,0.46,0.43,0.48,0.45,15.61,144.13
26737,414,19339,15863428,80,13.33,12.34,96,16.0,18.77,211,35.17,38.76,0.48,0.46,0.45,0.49,11.42,157.97
26738,327,40106,52907593,74,12.33,13.76,89,14.83,17.85,181,30.17,38.42,0.44,0.4,0.43,0.48,27.41,162.67
26739,385,6309,2750574,82,13.67,15.07,105,17.5,25.96,195,32.5,40.39,0.36,0.29,0.49,0.47,21.94,157.34
26740,418,35021,36688016,76,12.67,13.05,96,16.0,20.88,218,36.33,48.2,0.51,0.47,0.4,0.42,13.18,154.12
26741,321,4520,2181681,69,11.5,12.65,82,13.67,20.45,168,28.0,33.66,0.38,0.39,0.54,0.62,8.6,146.48
26742,367,7365,4324471,73,14.6,13.83,85,17.0,20.95,183,36.6,43.68,0.44,0.45,0.51,0.64,13.64,151.03
26743,419,65116,84896540,81,13.5,16.08,89,14.83,22.76,204,34.0,48.13,0.39,0.37,0.49,0.58,11.52,156.64
26744,351,8336,4858562,72,12.0,12.25,74,12.33,15.87,181,30.17,36.44,0.42,0.39,0.46,0.53,9.56,125.12
26745,400,6611,2275793,77,15.4,15.34,84,16.8,19.72,202,40.4,44.89,0.32,0.36,0.6,0.7,19.82,151.24
26746,430,5571,2862910,85,14.17,12.72,91,15.17,16.42,221,36.83,42.28,0.47,0.45,0.45,0.54,10.39,160.89
26747,384,6964,2528786,74,12.33,13.37,96,16.0,22.55,185,30.83,36.55,0.37,0.38,0.46,0.52,11.32,153.94
26748,384,25297,5610352,79,13.17,14.63,84,14.0,19.06,193,32.17,38.55,0.46,0.44,0.49,0.47,16.16,174.22
26749,405,23275,2968801,73,12.17,13.88,116,19.33,30.88,188,31.33,41.0,0.52,0.52,0.44,0.44,15.9,155.95
26750,334,78678,28754764,71,14.2,12.26,83,16.6,19.87,166,33.2,36.24,0.49,0.5,0.56,0.57,31.23,151.15
26751,395,51956,19913641,70,14.0,13.55,100,20.0,30.7,184,36.8,44.7,0.44,0.48,0.42,0.41,31.28,161.28
26752,412,7804,4124453,78,15.6,15.92,118,23.6,37.54,197,39.4,44.08,0.45,0.45,0.44,0.53,13.65,153.13
26753,441,5527,1876452,75,12.5,12.88,129,21.5,38.12,174,29.0,35.55,0.49,0.46,0.46,0.52,13.56,158.18
26754,321,3909,1668255,75,15.0,15.22,88,17.6,24.16,162,32.4,35.62,0.44,0.46,0.55,0.6,7.17,168.2
26755,381,5035,1791550,71,14.2,15.48,101,20.2,28.81,179,35.8,45.18,0.56,0.6,0.44,0.49,10.93,142.48
26756,334,6030,3571358,69,13.8,12.56,83,16.6,19.97,162,32.4,37.05,0.53,0.53,0.54,0.68,11.01,170.14
26757,393,6472,3288565,78,13.0,14.82,97,16.17,22.41,180,30.0,41.87,0.51,0.51,0.4,0.5,9.61,148.96
26758,388,4679,2097495,66,11.0,12.07,99,16.5,24.47,175,29.17,39.6,0.56,0.55,0.43,0.49,20.53,173.84
26759,673,4415,1200743,80,20.0,17.34,82,20.5,22.4,201,50.25,55.56,0.62,0.59,0.35,0.39,18.44,140.38
26760,638,6127,3353804,52,13.0,11.58,61,15.25,16.52,137,34.25,38.77,0.8,0.74,0.37,0.55,3.59,131.68
26761,647,12493,10987837,75,12.5,13.65,68,11.33,11.36,170,28.33,40.07,0.63,0.57,0.36,0.41,8.68,148.61
26762,637,6501,3307293,66,13.2,12.74,73,14.6,16.01,157,31.4,36.38,0.58,0.51,0.41,0.56,10.81,150.5
26763,631,5007,2512612,70,14.0,12.35,77,15.4,15.73,171,34.2,37.7,0.66,0.62,0.41,0.48,8.84,151.08
26764,600,11085,8562751,71,14.2,12.05,67,13.4,13.43,149,29.8,33.34,0.59,0.56,0.45,0.49,23.08,158.39
26765,600,5677,3448841,59,11.8,11.23,72,14.4,14.84,146,29.2,34.6,0.7,0.73,0.46,0.51,5.08,179.06
26766,657,6772,3995184,64,10.67,10.42,63,10.5,11.78,159,26.5,35.75,0.53,0.46,0.45,0.54,10.74,177.12
26767,666,5217,2789989,60,10.0,11.05,67,11.17,12.83,161,26.83,35.32,0.43,0.42,0.4,0.42,7.94,140.58
26768,619,5426,2256003,46,11.5,9.95,63,15.75,15.95,149,37.25,42.28,0.65,0.63,0.45,0.53,2.96,165.84
26769,644,6039,2943120,56,14.0,11.66,64,16.0,17.68,134,33.5,35.73,0.6,0.56,0.6,0.68,24.08,137.79
26770,628,6744,3681151,62,12.4,12.92,67,13.4,15.04,158,31.6,40.99,0.57,0.53,0.43,0.57,13.22,146.48
26771,648,11143,8439367,81,13.5,14.39,108,18.0,24.17,168,28.0,35.43,0.52,0.45,0.42,0.49,8.41,148.12
26772,624,4132,1474774,60,12.0,10.98,66,13.2,12.21,153,30.6,35.44,0.56,0.5,0.39,0.43,2.53,149.89
26773,639,5060,2106253,69,13.8,11.82,80,16.0,18.29,167,33.4,41.22,0.53,0.46,0.5,0.58,3.53,157.43
26774,645,6195,3336043,75,15.0,14.68,75,15.0,15.97,172,34.4,42.88,0.69,0.65,0.36,0.46,7.58,133.04
26775,830,7617,4097785,71,11.83,12.78,253,42.17,86.26,314,52.33,79.36,0.53,0.44,0.52,0.62,9.13,157.29
26776,604,4590,2050918,50,16.67,11.15,80,26.67,28.75,131,43.67,32.52,0.66,0.66,0.49,0.52,19.54,102.63
26777,570,4078,1621781,57,14.25,11.84,79,19.75,18.79,141,35.25,37.84,0.71,0.71,0.44,0.51,14.72,162.34
26778,655,5888,2984385,67,13.4,13.16,73,14.6,16.01,164,32.8,41.94,0.56,0.5,0.37,0.48,10.77,142.33
26779,623,4731,1746763,67,16.75,13.89,76,19.0,20.05,157,39.25,42.41,0.6,0.6,0.52,0.62,9.69,140.51
26780,656,5844,3095109,68,13.6,10.92,80,16.0,16.69,156,31.2,36.2,0.73,0.74,0.39,0.44,4.37,170.68
26781,673,5317,1507478,68,13.6,12.66,79,15.8,15.37,169,33.8,42.85,0.53,0.56,0.51,0.59,18.85,147.07
26782,647,4482,1600274,62,15.5,14.46,75,18.75,19.87,161,40.25,43.98,0.65,0.67,0.44,0.46,13.05,166.26
26783,585,5380,2627938,53,13.25,11.38,65,16.25,19.86,133,33.25,38.04,0.66,0.61,0.45,0.62,27.7,119.33
26784,686,4691,1609954,61,12.2,11.73,72,14.4,19.11,158,31.6,38.4,0.42,0.41,0.59,0.65,38.1,142.97
26785,610,4613,2559122,56,14.0,12.46,64,16.0,16.02,141,35.25,39.47,0.63,0.6,0.51,0.65,3.25,127.57
26786,670,30952,22975421,62,12.4,13.13,68,13.6,13.24,175,35.0,51.69,0.58,0.53,0.44,0.39,28.2,159.03
26787,698,5638,2137039,75,12.5,12.63,80,13.33,12.79,195,32.5,41.87,0.48,0.44,0.49,0.55,8.37,132.08
26788,718,8380,4807753,78,15.6,15.9,72,14.4,18.51,186,37.2,47.1,0.46,0.44,0.49,0.53,24.0,116.83
26789,894,29085,24135763,80,16.0,16.69,85,17.0,22.69,228,45.6,60.31,0.61,0.61,0.38,0.47,14.13,125.27
26790,824,121235,82073855,88,14.67,17.03,89,14.83,19.26,245,40.83,63.84,0.39,0.38,0.57,0.64,25.33,152.54
26791,980,123437,92489720,75,12.5,15.0,69,11.5,16.47,300,50.0,93.04,0.44,0.41,0.59,0.57,18.19,160.85
26792,908,19012,15564636,85,14.17,16.39,74,12.33,12.74,280,46.67,82.1,0.58,0.56,0.36,0.45,11.03,163.66
26793,1107,72018,63436079,93,15.5,19.02,80,13.33,17.14,338,56.33,106.43,0.66,0.63,0.34,0.26,10.69,169.07
26794,1058,51857,47733151,91,15.17,19.61,88,14.67,17.97,357,59.5,112.06,0.65,0.61,0.33,0.35,17.89,157.75
26795,1117,57650,52819251,99,16.5,22.64,84,14.0,17.79,367,61.17,118.43,0.52,0.49,0.45,0.46,18.58,143.17
26796,1068,41434,37819960,96,16.0,22.84,85,14.17,19.32,359,59.83,115.87,0.71,0.71,0.4,0.39,3.56,170.08
26797,1173,46995,40617104,97,16.17,23.89,85,14.17,16.74,366,61.0,121.4,0.66,0.62,0.45,0.51,5.42,170.93
26798,1553,58098,50578932,115,23.0,32.49,77,15.4,14.52,493,98.6,190.29,0.66,0.63,0.43,0.4,27.25,153.15
26799,1198,52701,43284611,96,19.2,29.18,69,13.8,15.85,414,82.8,157.32,0.48,0.44,0.46,0.51,25.14,137.59
26800,1439,64589,59758168,109,21.8,30.09,92,18.4,20.88,452,90.4,163.37,0.53,0.5,0.44,0.4,10.85,137.89
26801,1358,41557,34785193,116,19.33,26.95,97,16.17,22.03,504,84.0,164.31,0.42,0.4,0.39,0.43,5.07,151.59
26802,1347,41160,33816427,120,20.0,25.91,99,16.5,19.82,511,85.17,167.68,0.37,0.34,0.45,0.43,11.6,142.8
26803,1484,84316,77140182,116,23.2,33.44,90,18.0,20.83,536,107.2,203.17,0.6,0.53,0.39,0.49,5.44,150.42
26804,1407,747535,720501821,121,20.17,30.82,89,14.83,18.41,543,90.5,186.92,0.42,0.43,0.47,0.46,17.84,149.88
26805,1699,89552,85054590,126,21.0,29.8,118,19.67,25.87,616,102.67,205.42,0.45,0.44,0.47,0.44,10.53,160.25
26806,1530,71246,53546304,132,22.0,31.25,100,16.67,19.56,623,103.83,211.35,0.6,0.57,0.4,0.42,4.99,169.8
26807,1615,93282,85242555,126,21.0,33.23,100,16.67,21.32,607,101.17,203.93,0.51,0.51,0.5,0.53,11.18,132.1
26808,1644,63444,51620089,132,22.0,30.98,99,16.5,18.32,611,101.83,207.04,0.45,0.44,0.51,0.53,8.92,156.22
26809,1353,40364,26817711,122,20.33,27.78,109,18.17,22.34,499,83.17,159.97,0.43,0.41,0.53,0.57,10.34,150.34
26810,1284,59964,19679579,130,21.67,28.24,92,15.33,19.88,500,83.33,156.59,0.42,0.38,0.57,0.57,7.42,150.42
26811,1612,72183,60234603,127,21.17,33.37,88,14.67,19.36,581,96.83,195.85,0.43,0.43,0.57,0.58,6.06,147.36
26812,1606,125014,126079379,143,23.83,35.72,98,16.33,21.27,645,107.5,223.38,0.35,0.35,0.52,0.54,15.92,156.46
26813,1312,76150,53594554,121,20.17,27.08,87,14.5,16.8,531,88.5,173.92,0.4,0.4,0.51,0.52,13.88,153.95
26814,1576,50011,39076204,126,21.0,31.17,87,14.5,15.63,587,97.83,196.15,0.44,0.42,0.4,0.46,6.75,158.2
26815,1437,172551,192663428,136,22.67,30.15,111,18.5,25.96,566,94.33,186.84,0.31,0.27,0.44,0.48,11.45,145.0
26816,1237,55264,37695566,124,20.67,27.74,95,15.83,19.79,551,91.83,177.95,0.45,0.43,0.37,0.35,9.31,152.96
26817,1152,46811,38630363,139,23.17,32.49,109,18.17,19.26,561,93.5,184.87,0.49,0.44,0.41,0.48,14.64,148.92
26818,1295,406107,310175295,126,25.2,31.55,108,21.6,23.72,568,113.6,201.94,0.37,0.41,0.48,0.47,17.4,138.17
26819,1196,56661,42562426,134,22.33,30.69,105,17.5,21.06,554,92.33,175.19,0.41,0.48,0.46,0.4,13.13,158.77
26820,1307,62518,61308795,133,22.17,30.5,94,15.67,20.12,582,97.0,188.08,0.39,0.4,0.45,0.49,10.34,156.61
26821,1409,129565,78763135,120,20.0,27.63,97,16.17,20.1,585,97.5,200.1,0.42,0.4,0.44,0.46,7.3,150.86
26822,1395,82378,60822193,121,20.17,30.29,105,17.5,22.87,606,101.0,204.1,0.37,0.38,0.51,0.54,13.81,161.64
26823,1284,55525,38592422,133,22.17,30.48,110,18.33,23.8,609,101.5,194.16,0.35,0.38,0.55,0.53,18.56,154.45
26824,1456,354933,266352160,139,23.17,34.75,119,19.83,24.98,647,107.83,214.75,0.34,0.38,0.4,0.36,19.96,158.19
26825,1210,236705,290995349,140,23.33,26.78,118,19.67,25.1,581,96.83,171.36,0.24,0.26,0.51,0.56,14.5,138.0
26826,1337,52157,38964064,144,24.0,30.67,115,19.17,20.88,617,102.83,199.63,0.46,0.44,0.46,0.46,9.38,153.51
26827,1298,92054,102274709,129,21.5,27.44,110,18.33,21.58,597,99.5,192.62,0.42,0.38,0.51,0.56,23.21,137.79
26828,1233,61141,54001752,137,22.83,34.95,104,17.33,22.68,528,88.0,176.69,0.34,0.36,0.53,0.55,6.69,126.02
26829,1054,36555,24858191,123,20.5,31.65,105,17.5,22.85,480,80.0,162.42,0.4,0.39,0.53,0.56,8.45,130.06
26830,1059,25115,16300695,116,19.33,26.07,96,16.0,20.33,486,81.0,155.75,0.38,0.37,0.45,0.51,19.59,122.89
26831,1087,136084,170607143,128,21.33,32.18,93,15.5,19.76,541,90.17,179.37,0.38,0.37,0.49,0.54,12.44,146.08
26832,1192,38967,28096682,134,22.33,34.26,101,16.83,21.87,580,96.67,191.31,0.36,0.37,0.44,0.44,10.17,116.42
26833,1369,245617,145844909,135,22.5,31.34,106,17.67,20.84,608,101.33,197.67,0.34,0.36,0.49,0.39,13.89,138.18
26834,1297,49187,38477429,124,20.67,29.81,100,16.67,19.51,577,96.17,188.06,0.34,0.35,0.56,0.57,14.08,152.23
26835,1597,127649,130189945,129,25.8,34.21,103,20.6,22.17,572,114.4,196.42,0.38,0.37,0.52,0.58,7.99,131.79
26836,1869,173923,162189112,124,20.67,32.87,116,19.33,26.79,620,103.33,202.24,0.29,0.32,0.48,0.46,9.72,123.34
26837,1641,78185,66914865,128,21.33,27.7,110,18.33,23.25,575,95.83,185.58,0.41,0.45,0.52,0.51,11.17,130.07
26838,1883,148496,156737642,136,22.67,34.6,128,21.33,29.86,594,99.0,194.0,0.2,0.21,0.52,0.53,17.27,130.42
26839,1588,340684,264432244,122,20.33,28.28,122,20.33,27.47,554,92.33,175.88,0.32,0.31,0.55,0.52,19.85,139.17
26840,1128,42886,34558849,134,22.33,29.72,128,21.33,27.91,525,87.5,159.31,0.37,0.37,0.51,0.56,16.29,126.71
26841,1315,52206,40797479,131,26.2,32.07,103,20.6,24.56,545,109.0,177.39,0.35,0.38,0.52,0.53,10.86,131.51
26842,1233,32278,20597880,127,25.4,32.64,110,22.0,25.83,582,116.4,203.29,0.34,0.37,0.55,0.55,13.09,139.72
26843,1105,30750,20912412,118,19.67,28.01,108,18.0,24.1,497,82.83,153.97,0.3,0.32,0.5,0.49,14.46,118.17
26844,1162,25989,15734444,131,26.2,32.85,116,23.2,24.93,548,109.6,181.36,0.39,0.4,0.52,0.56,10.72,128.9
26845,1103,34737,21073523,122,20.33,28.44,123,20.5,26.89,509,84.83,154.18,0.33,0.34,0.56,0.56,13.36,128.02
26846,1202,56108,42975698,126,21.0,26.49,114,19.0,23.07,490,81.67,141.1,0.31,0.31,0.53,0.56,10.89,135.69
26847,1048,109148,96206056,106,17.67,24.19,110,18.33,27.29,424,70.67,125.87,0.34,0.34,0.49,0.5,9.9,99.9
26848,791,24535,14233220,107,17.83,24.0,87,14.5,20.22,422,70.33,126.02,0.3,0.32,0.55,0.57,12.02,119.98
26849,965,53966,36049228,125,20.83,28.96,101,16.83,21.09,445,74.17,127.7,0.34,0.35,0.62,0.61,23.79,142.21
26850,928,882538,982805676,116,19.33,23.26,106,17.67,21.08,450,75.0,125.51,0.18,0.18,0.52,0.59,15.2,154.61
26851,849,39696,22567544,119,23.8,27.91,111,22.2,26.39,435,87.0,127.53,0.39,0.35,0.53,0.57,10.75,124.4
26852,751,109093,57026145,114,19.0,26.19,101,16.83,22.23,398,66.33,109.28,0.27,0.28,0.57,0.57,10.26,126.77
26853,700,48408,40049618,100,16.67,22.82,104,17.33,23.11,362,60.33,101.61,0.38,0.35,0.4,0.42,12.08,121.1
26854,659,57709,47680984,95,15.83,19.58,99,16.5,20.58,341,56.83,86.49,0.36,0.37,0.54,0.56,16.1,133.85
26855,758,27495,15912119,119,19.83,27.91,119,19.83,24.91,387,64.5,109.17,0.4,0.38,0.5,0.47,9.05,142.79
26856,722,95796,79114125,98,16.33,19.73,119,19.83,27.89,360,60.0,97.79,0.36,0.36,0.44,0.44,11.65,141.9
26857,700,38469,27258816,103,17.17,21.31,107,17.83,24.99,353,58.83,89.22,0.54,0.54,0.54,0.56,20.7,128.96
26858,599,55636,28879254,94,15.67,18.08,106,17.67,22.14,306,51.0,71.13,0.36,0.34,0.48,0.51,10.08,121.07
26859,486,21976,13500341,96,16.0,17.03,101,16.83,21.25,285,47.5,62.12,0.48,0.52,0.52,0.47,22.77,137.84
26860,556,14180,10461123,92,15.33,16.01,108,18.0,23.49,284,47.33,56.4,0.36,0.38,0.52,0.49,14.42,138.6
26861,531,39367,26398131,88,14.67,16.37,91,15.17,20.09,276,46.0,59.67,0.44,0.46,0.48,0.44,11.47,127.9
26862,568,15558,11158057,104,17.33,19.91,113,18.83,24.56,291,48.5,65.15,0.34,0.33,0.54,0.58,14.3,145.03
26863,503,9043,4172861,102,17.0,19.25,110,18.33,25.18,276,46.0,66.82,0.35,0.36,0.59,0.64,13.04,157.33
26864,859,94807,100652712,101,20.2,23.4,96,19.2,24.2,324,64.8,87.51,0.38,0.4,0.5,0.51,10.11,129.2
26865,587,17344,9719129,100,16.67,21.02,90,15.0,17.85,330,55.0,80.16,0.49,0.49,0.38,0.38,16.15,131.17
26866,576,12107,10142531,89,14.83,17.36,97,16.17,21.66,262,43.67,59.41,0.38,0.37,0.44,0.42,9.85,127.73
26867,472,9186,4363364,90,15.0,18.44,121,20.17,26.37,254,42.33,60.05,0.39,0.39,0.49,0.49,20.39,108.95
26868,579,8024,3045928,91,15.17,17.68,131,21.83,30.97,227,37.83,53.98,0.32,0.34,0.47,0.54,16.41,115.8
26869,734,114099,80243557,100,16.67,20.63,133,22.17,31.98,321,53.5,78.14,0.36,0.36,0.45,0.46,19.16,136.65
26870,558,8763,5090682,95,15.83,20.79,120,20.0,29.73,246,41.0,56.51,0.36,0.36,0.44,0.44,14.5,109.53
26871,578,17732,7682962,94,15.67,18.36,140,23.33,34.24,269,44.83,62.4,0.45,0.41,0.46,0.46,6.79,133.38
26872,596,73914,102303525,86,14.33,17.56,135,22.5,34.07,233,38.83,57.53,0.47,0.43,0.48,0.56,19.83,154.72
26873,560,13101,8014943,91,15.17,14.97,143,23.83,34.89,225,37.5,50.78,0.42,0.39,0.54,0.6,14.56,163.59
26874,468,12633,7359545,94,15.67,16.18,120,20.0,26.34,248,41.33,54.5,0.37,0.38,0.52,0.58,15.77,160.3
26875,470,18307,10682827,94,15.67,17.41,112,18.67,25.11,245,40.83,51.59,0.38,0.41,0.46,0.45,13.18,154.66
26876,420,12068,9898972,92,15.33,15.4,96,16.0,20.98,229,38.17,45.4,0.34,0.34,0.48,0.48,11.94,138.09
26877,480,8469,3963946,90,15.0,15.62,138,23.0,30.23,266,44.33,56.27,0.34,0.34,0.49,0.54,11.81,151.39
26878,380,10082,4566245,87,14.5,14.64,119,19.83,27.08,210,35.0,44.77,0.32,0.34,0.44,0.49,19.1,152.0
26879,343,5597,2226406,70,14.0,15.52,114,22.8,29.39,188,37.6,42.47,0.35,0.39,0.45,0.45,14.77,125.56
26880,341,5292,1566465,78,13.0,15.13,97,16.17,20.42,203,33.83,48.35,0.36,0.37,0.49,0.52,16.64,136.22
26881,316,8197,6292630,75,12.5,14.6,104,17.33,20.99,178,29.67,39.56,0.42,0.4,0.48,0.51,7.79,158.56
26882,360,5449,1944253,83,13.83,16.29,111,18.5,24.48,217,36.17,47.68,0.36,0.36,0.52,0.57,32.77,148.58
26883,402,8726,4919474,79,13.17,15.17,103,17.17,23.57,211,35.17,45.36,0.38,0.41,0.35,0.33,10.07,148.58
26884,350,5912,2145560,80,13.33,14.87,110,18.33,23.14,196,32.67,41.91,0.33,0.35,0.48,0.52,17.56,152.35
26885,305,4335,1383842,63,10.5,12.01,87,14.5,19.54,174,29.0,38.53,0.38,0.38,0.36,0.42,8.85,117.46
26886,385,10259,8029813,75,12.5,11.69,111,18.5,23.18,206,34.33,45.0,0.46,0.42,0.48,0.54,15.26,149.62
26887,329,9099,5270053,69,13.8,13.35,98,19.6,22.74,176,35.2,41.11,0.53,0.55,0.47,0.49,17.04,154.31
26888,386,7954,4604991,84,14.0,15.18,100,16.67,22.26,207,34.5,42.25,0.45,0.42,0.48,0.51,10.08,135.14
26889,387,19923,17586674,85,14.17,15.48,95,15.83,21.68,209,34.83,43.26,0.34,0.29,0.44,0.5,11.87,157.4
26890,337,196970,243258973,86,14.33,13.47,105,17.5,22.39,199,33.17,37.71,0.44,0.4,0.39,0.43,23.37,126.27
26891,317,5527,2141446,75,15.0,16.6,87,17.4,20.22,182,36.4,41.37,0.34,0.4,0.64,0.63,13.61,136.79
26892,384,5460,2398466,75,12.5,12.82,93,15.5,21.92,194,32.33,43.59,0.37,0.38,0.41,0.4,12.12,145.28
26893,357,8144,5612461,78,13.0,14.63,87,14.5,16.65,201,33.5,42.08,0.47,0.45,0.35,0.36,9.62,133.29
26894,365,162926,238775297,81,13.5,13.07,105,17.5,20.5,201,33.5,42.95,0.47,0.44,0.43,0.51,22.44,136.48
26895,352,6955,3247014,73,14.6,13.76,100,20.0,26.09,183,36.6,44.25,0.48,0.44,0.41,0.48,20.6,131.95
26896,375,9581,6247414,77,12.83,13.45,84,14.0,17.96,195,32.5,46.82,0.54,0.63,0.46,0.4,23.58,131.49
26897,291,6121,3175408,55,11.0,11.4,69,13.8,16.41,156,31.2,35.95,0.39,0.42,0.44,0.52,14.96,143.03
26898,382,7375,3985737,83,13.83,13.76,92,15.33,20.52,196,32.67,42.85,0.54,0.54,0.36,0.36,8.43,148.9
26899,360,5971,2479037,79,13.17,14.41,92,15.33,18.57,189,31.5,42.9,0.42,0.44,0.5,0.51,18.5,164.51
26900,350,5283,2783813,66,13.2,13.07,89,17.8,24.15,156,31.2,38.6,0.46,0.46,0.45,0.44,21.74,131.41
26901,432,9290,5724044,71,14.2,12.93,90,18.0,22.48,186,37.2,41.77,0.43,0.45,0.6,0.63,18.94,132.54
26902,395,4834,2301668,74,14.8,12.6,109,21.8,26.45,185,37.0,39.53,0.44,0.45,0.52,0.59,11.25,141.0
26903,368,4072,1674786,70,11.67,10.75,97,16.17,20.61,179,29.83,34.6,0.51,0.51,0.48,0.5,6.9,160.33
26904,362,6124,2592165,86,14.33,14.42,100,16.67,21.07,185,30.83,37.78,0.4,0.45,0.39,0.4,22.56,140.26
26905,384,5621,2206835,77,15.4,13.33,91,18.2,21.78,199,39.8,44.13,0.57,0.56,0.43,0.5,18.64,143.33
26906,371,5196,2297207,74,12.33,11.86,97,16.17,21.4,194,32.33,42.78,0.53,0.55,0.39,0.43,10.67,159.71
26907,352,5089,1389586,68,13.6,12.46,86,17.2,18.86,168,33.6,37.17,0.56,0.61,0.39,0.42,10.11,164.54
26908,332,3891,1581317,67,11.17,9.91,82,13.67,17.58,180,30.0,34.79,0.59,0.61,0.41,0.44,8.34,151.52
26909,303,3906,1723054,72,12.0,10.97,74,12.33,16.16,165,27.5,31.84,0.41,0.41,0.47,0.48,13.03,165.15
26910,324,3743,1523643,69,11.5,10.62,81,13.5,16.68,187,31.17,34.91,0.35,0.36,0.49,0.52,13.93,137.78
